"drama_id","title","country","network","airday","airtime","prod_team","genre","start_date","end_date","status"
"69204","별난 며느리","대한민국","KBS2","월화","22:00","문선희 (극본) 외 1명+이덕건 (연출) 외 1명","드라마","2015.08.17","2015.09.22","방송종료"
"70213","TV소설 별이 되어 빛나리","대한민국","KBS2","월화수목금","09:00","유은하 (극본) 외 1명+권계홍 (연출)","드라마","2015.08.31","2016.02.26","방송종료"
"68415","복면검사","대한민국","KBS2","수목","22:00","최진원 (극본)+전산 (연출) 외 1명","드라마","2015.05.20","2015.07.09","방송종료"
"68576","부탁해요, 엄마","대한민국","KBS2","토일","19:55","윤경아 (극본)+이건준 (연출)","드라마","2015.08.15","2016.02.14","방송종료"
"67181","불굴의 차여사","대한민국","MBC","월화수목금","19:15","오린 (극본)+오현창 (연출) 외 1명","드라마","2015.01.05","2015.06.12","방송종료"
"67138","블러드","대한민국","KBS2","월화","22:00","박재범 (극본)+기민수 (연출) 외 1명","드라마","2015.02.16","2015.04.21","방송종료"
"67063","빛나거나 미치거나","대한민국","MBC","월화","22:00","권인찬 (극본) 외 1명+손형석 (연출) 외 1명","드라마","2015.01.19","2015.04.07","방송종료"
"68393","사랑하는 은동아","대한민국","JTBC","금토","20:40","백미경 (극본)+이태곤 (연출)","드라마","2015.05.29","2015.07.18","방송종료"
"68119","상류사회","대한민국","SBS","월화","22:00","하명희 (극본)+최영훈 (연출)","드라마","2015.06.08","2015.07.28","방송종료"
"74110","상상고양이","대한민국","MBC every1","화","20:50","서윤희 (극본) 외 1명+이현주 (연출)","드라마","2015.11.24","2016.01.12","방송종료"
"75050","설련화","대한민국","SBS","수","23:00","민지은 (극본)+송현욱 (연출)","드라마","2015.11.11","2015.11.12","방송종료"
"69141","송곳","대한민국","JTBC","토일","21:40","이남규 (극본) 외 1명+김석윤 (연출)","드라마","2015.10.24","2015.11.29","방송종료"
"67393","순정에 반하다","대한민국","JTBC","금토","21:45","유희경 (극본)+지영수 (연출)","드라마","2015.04.03","2015.05.23","방송종료"
"67844","슈퍼대디 열","대한민국","tvN","금토","20:30",,"드라마","2015.03.13","2015.05.02","방송종료"
"67255","스파이","대한민국","KBS2","금","21:30","한상운 (극본) 외 1명+박현석 (연출)","드라마","2015.01.09","2015.03.06","방송종료"
"67361","식샤를 합시다 시즌2","대한민국","tvN","월화","23:00","임수미 (극본)+박준화 (연출) 외 1명","드라마","2015.04.06","2015.06.02","방송종료"
"68331","신분을 숨겨라","대한민국","tvN","월화","23:00","강현성 (극본)+김정민 (연출)","드라마","2015.06.16","2015.08.04","방송종료"
"67676","실종느와르 M","대한민국","OCN","토","23:00","이유진 (극본)+이승영 (연출)","드라마","2015.03.28","2015.05.30","방송종료"
"68754","심야식당","대한민국","SBS","토","24:15","최대웅 (극본) 외 1명+황인뢰 (연출)","드라마","2015.07.04","2015.09.05","방송종료"
"68428","아름다운 나의 신부","대한민국","OCN","토일","23:00","유성열 (극본)+김철규 (연출)","드라마","2015.06.20","2015.08.09","방송종료"
"73728","아름다운 당신","대한민국","MBC","월화수목금","20:55","박정란 (극본)+고동선 (연출) 외 1명","드라마","2015.11.09","2016.05.06","방송종료"
"68564","애인 있어요","대한민국","SBS","토일","22:00","배유미 (극본)+최문석 (연출)","드라마","2015.08.22","2016.02.28","방송종료"
"67312","앵그리맘","대한민국","MBC","수목","22:00","한희 (기획)+김반디 (극본)+애쉬번 (연출)","드라마","2015.03.18","2015.05.07","방송종료"
"68842","어머님은 내 며느리","대한민국","SBS","월화수목금","08:30","이근영 (극본)+고흥식 (연출)","드라마","2015.06.22","2015.12.31","방송종료"
"68822","어셈블리","대한민국","KBS2","수목","22:00","정현민 (극본)+황인혁 (연출) 외 1명","드라마","2015.07.15","2015.09.17","방송종료"
"68885","어울림","대한민국","대교어린이TV","수","21:00",,"드라마","2015","2015","방송종료"
"68830","엄마","대한민국","MBC","토일","20:45","김정수 (극본)+오경훈 (연출) 외 1명","드라마","2015.09.05","2016.02.21","방송종료"
"67147","여왕의 꽃","대한민국","MBC","토일","22:00","박현주 (극본)+이대영 (연출) 외 1명","드라마","2015.03.14","2015.08.30","방송종료"
"67745","여자를 울려","대한민국","MBC","토일","20:45","하청옥 (극본)+김근홍 (연출)","드라마","2015.04.18","2015.08.30","방송종료"
"70348","연금술사","대한민국","MBC every1","목","20:40",,"드라마","2015.10.08","2015.10.22","방송종료"
"68611","오 나의 귀신님","대한민국","tvN","금토","20:30","양희승 (극본) 외 1명+유제원 (연출)","드라마","2015.07.03","2015.08.22","방송종료"
"69428","오 마이 비너스","대한민국","KBS2","월화","22:00","김은지 (극본)+김형석 (연출) 외 1명","드라마","2015.11.16","2016.01.05","방송종료"
"68864","오! 할매","대한민국","KBS1","수","19:30","홍현영 (극본) 외 1명+곽기원 (연출)","드라마","2015.05.31","2015.07.22","방송종료"
"68165","오늘부터 사랑해","대한민국","KBS2","월화수목금","19:50","최민기 (극본) 외 1명+최지영 (연출)","드라마","2015.04.06","2015.08.28","방송종료"
"68116","오렌지 마말레이드","대한민국","KBS2","금","22:35","문소산 (극본)+이형민 (연출) 외 1명","드라마","2015.05.15","2015.07.24","방송종료"
"67133","옥이네","대한민국","KBS2","목금","17:00","김소라 (극본)+김대현 (연출)","시트콤","2015.01.01","2015.01.02","방송종료"
"68789","용팔이","대한민국","SBS","수목","22:00","장혁린 (극본)+오진석 (연출)","드라마","2015.08.05","2015.10.01","방송종료"
"73509","우리집 꿀단지","대한민국","KBS1","월화수목금","20:25","강성진 (극본) 외 1명+김명욱 (연출)","드라마","2015.11.02","2016.04.29","방송종료"
"68429","울지 않는 새","대한민국","tvN","월화수목","09:40","여정미 (극본)+김평중 (연출)","드라마","2015.05.04","2015.10.22","방송종료"
"67268","위대한 이야기","대한민국","TV조선","일","24:30",,"드라마","2015.03.15","2015.05.10","방송종료"
"68664","위대한 조강지처","대한민국","MBC","월화수목금","19:15","김승모 (기획)+황순영 (극본)+김흥동 (연출) 외 1명","드라마","2015.06.15","2015.12.04","방송종료"
"68637","윈드미라클의 바람동화","대한민국","KBS2","월","13:00",,"드라마","2015.04.20","2015.04.20","방송종료"
"68756","유미의 방","대한민국","올리브","화","20:30",,"드라마","2015.06.30","2015.09.01","방송종료"
"70448","유일랍미","대한민국","DramaH","목금","12:30","윤소영 (극본)+이정표 (연출)","드라마","2015.10.29","2015.12.18","방송종료"
"68725","육룡이 나르샤","대한민국","SBS","월화","22:00","김영현 (극본) 외 1명+신경수 (연출)","드라마","2015.10.05","2016.03.22","방송종료"
"68336","응답하라 1988","대한민국","tvN","금토","19:50","이우정 (극본)+신원호 (연출) 외 1명","드라마","2015.11.06","2016.01.16","방송종료"
"68665","이브의 사랑","대한민국","MBC","월화수목금","07:50","고은경 (극본)+이계준 (연출)","드라마","2015.05.18","2015.10.30","방송종료"
"67804","이혼변호사는 연애중","대한민국","SBS","토일","22:00","김아정 (극본) 외 1명+박용순 (연출)","드라마","2015.04.18","2015.06.14","방송종료"
"66948","인생추적자 이재구","대한민국","SBS","토일","20:40","허선희 (극본)+김효언 (연출)","드라마","2015.02.21","2015.02.22","방송종료"
"69217","장사의 신 - 객주 2015","대한민국","KBS2","수목","22:00","정성희 (극본) 외 1명+김종선 (연출) 외 1명","드라마","2015.09.23","2016.02.18","방송종료"
"66267","징비록","대한민국","KBS1","토일","21:40","정형수 (극본) 외 1명+김상휘 (연출) 외 1명","드라마","2015.02.14","2015.08.02","방송종료"
"67035","착하지 않은 여자들","대한민국","KBS2","수목","22:00","김인영 (극본)+유현기 (연출) 외 1명","드라마","2015.02.25","2015.05.14","방송종료"
"69223","처음이라서","대한민국","On Style","수","23:00","정현정 (극본)+이정효 (연출)","드라마","2015.10.07","2015.11.25","방송종료"
"68272","초인시대","대한민국","tvN","금","23:30","유병재 (극본)+김민경 (연출)","드라마","2015.04.10","2015.05.29","방송종료"
"74528","최고의 연인","대한민국","MBC","월화수목금","19:15","서현주 (극본)+최창욱 (연출) 외 1명","드라마","2015.12.07","2016.05.20","방송종료"
"67072","칠전팔기 구해라","대한민국","Mnet","금","23:20","신명진 (극본) 외 1명+김용범 (연출) 외 1명+이찬호 (책임프로듀서)","드라마","2015.01.09","2015.03.27","방송종료"
"65233","킬미, 힐미","대한민국","MBC","수목","22:00","진수완 (극본)+김진만 (연출) 외 1명","드라마","2015.01.07","2015.03.12","방송종료"
"66406","태양의 도시","일본+대한민국","MBC 드라마넷","금토","21:00","서진원 (극본) 외 1명+김용민 (연출) 외 1명","드라마","2015.01.30","2015.04.07","방송종료"
"70351","투 비 컨티뉴드","대한민국","웹드라마","월화수목","18:00","강기화 (극본)+전용우 (연출)","드라마","2015.08.18","2015.09.03","방송종료"
"67702","파랑새의 집","대한민국","KBS2","토일","19:55","박필주 (극본) 외 1명+지병현 (연출)","드라마","2015.02.21","2015.08.09","방송종료"
"71788","퐁당퐁당 LOVE","대한민국","MBC","일","24:05","김지현 (극본)+김지현 (연출)","드라마","2015.12.13","2015.12.20","방송종료"
"67049","풍문으로 들었소","대한민국","SBS","월화","22:00","한정환 (기획)+정성주 (극본)+안판석 (연출)","드라마","2015.02.23","2015.06.02","방송종료"
"69628","풍선껌","대한민국","tvN","월화","23:00","이미나 (극본)+김병수 (연출)","드라마","2015.10.26","2015.12.15","방송종료"
"68149","프로듀사","대한민국","KBS2","금토","21:15","박지은 (극본) 외 1명+표민수 (연출) 외 1명","드라마","2015.05.15","2015.06.20","방송종료"
"67018","하이드 지킬, 나","대한민국","SBS","수목","22:00","김지운 (극본)+조영광 (연출)","드라마","2015.01.21","2015.03.26","방송종료"
"66746","하트 투 하트","대한민국","tvN","금토","20:30","이정아 (극본)+이윤정 (연출)","드라마","2015.01.09","2015.03.07","방송종료"
"67309","호구의 사랑","대한민국","tvN","월화","23:00","윤난중 (극본)+표민수 (연출)","드라마","2015.02.09","2015.03.31","방송종료"
"69250","화려한 유혹","대한민국","MBC","월화","22:00","손영목 (극본) 외 1명+김상협 (연출) 외 1명","드라마","2015.10.05","2016.03.22","방송종료"
"67139","화정 (華政)","대한민국","MBC","월화","22:00","김이영 (극본)+김상호 (연출) 외 1명","드라마","2015.04.13","2015.09.29","방송종료"
"67259","황홀한 이웃","대한민국","SBS","월화수목금","08:30","박혜련 (극본)+박경렬 (연출)","드라마","2015.01.05","2015.06.19","방송종료"
"68175","후아유 - 학교 2015","대한민국","KBS2","월화","22:00","김민정 (극본) 외 1명+백상훈 (연출) 외 1명","드라마","2015.04.27","2015.06.16","방송종료"
"76452","1%의 어떤 것","대한민국","드라맥스","수목","21:00","현고운 (극본)+강철우 (연출)","드라마","2016.10.05","2016.11.24","방송종료"
"75816","38사기동대","대한민국","OCN","금토","23:00","한정훈 (극본)+한동화 (연출) 외 1명","드라마","2016.06.17","2016.08.06","방송종료"
"77192","THE K2","대한민국","tvN","금토","20:00","장혁린 (극본)+곽정환 (연출)","드라마","2016.09.23","2016.11.12","방송종료"
"75940","W","대한민국","MBC","수목","22:00","송재정 (극본)+정대윤 (연출)","드라마","2016.07.20","2016.09.14","방송종료"
"75500","가화만사성","대한민국","MBC","토일","20:45","조은정 (극본)+이동윤 (연출) 외 1명","드라마","2016.02.27","2016.08.21","방송종료"
"75575","결혼계약","대한민국","MBC","토일","22:00","정유경 (극본)+김진민 (연출)","드라마","2016.03.05","2016.04.24","방송종료"
"78124","고양이띠 요리사","대한민국","올리브","월화","21:00","김영화 (연출)","드라마","2016.11.21","2016.12.27","방송종료"
"76869","공항 가는 길","대한민국","KBS2","수목","22:00","이숙연 (극본)+김철규 (연출)","드라마","2016.09.21","2016.11.10","방송종료"
"75631","구르미 그린 달빛","대한민국","KBS2","월화","22:00","김민정 (극본) 외 1명+김성윤 (연출) 외 1명","드라마","2016.08.22","2016.10.18","방송종료"
"76095","굿 와이프","대한민국","tvN","금토","20:30","한상운 (극본)+이정효 (연출)","드라마","2016.07.08","2016.08.27","방송종료"
"70352","굿바이 미스터 블랙","대한민국","MBC","수목","22:00","문희정 (극본)+한희 (연출) 외 1명","드라마","2016.03.16","2016.05.19","방송종료"
"74548","그래, 그런거야","대한민국","SBS","토일","20:45","김수현 (극본)+손정현 (연출)","드라마","2016.02.13","2016.08.21","방송종료"
"74048","기억","대한민국","tvN","금토","20:30","김지우 (극본)+박찬홍 (연출)","드라마","2016.03.18","2016.05.07","방송종료"
"76378","끝에서 두번째 사랑","대한민국","SBS","토일","21:55","최윤정 (극본)+최영훈 (연출)","드라마","2016.07.30","2016.10.16","방송종료"
"77381","낭만닥터 김사부","대한민국","SBS","월화","22:00","강은경 (극본)+유인식 (연출) 외 1명","드라마","2016.11.07","2017.01.16","방송종료"
"76096","TV소설 내 마음의 꽃비","대한민국","KBS2","월화수목금","09:00","문영훈 (극본)+어수선 (연출)","드라마","2016.02.29","2016.09.06","방송종료"
"75144","내 사위의 여자","대한민국","SBS","월화수목금","08:30","안서정 (극본)+안길호 (연출)","드라마","2016.01.04","2016.06.17","방송종료"
"76294","다시 시작해","대한민국","MBC","월화수목금","19:15","원영옥 (극본)+박재범 (연출) 외 1명","드라마","2016.05.23","2016.11.18","방송종료"
"78189","다시, 첫사랑","대한민국","KBS2","월화수목금","19:50","박필주 (극본) 외 1명+윤창범 (연출)","드라마","2016.11.28","2017.04.21","방송종료"
"75633","닥터스","대한민국","SBS","월화","22:00","하명희 (극본)+오충환 (연출)","드라마","2016.06.20","2016.08.23","방송종료"
"72388","달의 연인 - 보보경심 려","대한민국","SBS","월화","22:00","조윤영 (극본)+김규태 (연출)","드라마","2016.08.29","2016.11.01","방송종료"
"76822","당신은 선물","대한민국","SBS","월화수목금","19:20","이문휘 (극본) 외 1명+윤류해 (연출)","드라마","2016.06.13","2016.11.24","방송종료"
"75219","대박","대한민국","SBS","월화","22:00","권순규 (극본)+남건 (연출)","드라마","2016.03.28","2016.06.14","방송종료"
